,destination,passanger,gender,weather,maritalStatus,occupation,coupon,distance,has_children,direction_same,income,education,Age,time,expiration,temperature,Bar,CoffeeHouse,CarryAway,RestaurantLessThan20,Restaurant20To50,Y
1991,1,1,1,2,1,15,1,0,0,0,4,4,1,2,1,1,0,0,3,3,2,1
1992,1,3,1,2,1,15,2,2,0,0,4,4,1,1,0,2,0,0,3,3,2,1
1993,1,3,1,2,1,15,3,2,0,0,4,4,1,1,1,2,0,0,3,3,2,1
1994,1,3,1,2,1,15,0,2,0,0,4,4,1,1,0,2,0,0,3,3,2,1
1995,1,3,1,2,1,15,2,0,0,0,4,4,1,1,0,2,0,0,3,3,2,1
1996,1,3,1,2,1,15,4,2,0,0,4,4,1,3,0,2,0,0,3,3,2,1
1997,1,3,1,2,1,15,0,0,0,0,4,4,1,3,1,2,0,0,3,3,2,0
1998,0,0,1,2,1,15,0,2,0,1,4,4,1,3,1,1,0,0,3,3,2,1
1999,0,0,1,2,1,15,3,0,0,0,4,4,1,3,1,1,0,0,3,3,2,1
2000,0,0,1,2,1,15,2,2,0,0,4,4,1,3,0,2,0,0,3,3,2,0
2001,2,0,1,2,1,15,2,1,0,0,4,4,1,0,0,1,0,0,3,3,2,1
2002,2,0,1,2,1,15,0,1,0,0,4,4,1,0,1,1,0,0,3,3,2,1
2003,2,0,1,2,1,15,3,0,0,0,4,4,1,0,1,2,0,0,3,3,2,0
2004,2,0,1,2,1,15,1,2,0,1,4,4,1,0,0,2,0,0,3,3,2,1
2005,2,0,1,2,1,15,4,2,0,0,4,4,1,0,1,1,0,0,3,3,2,1
2006,2,0,1,2,1,15,2,0,0,0,4,4,1,0,0,1,0,0,3,3,2,0
2007,1,0,0,2,1,13,4,2,1,0,8,3,4,2,1,1,1,0,4,3,2,1
2008,1,1,0,2,1,13,2,2,1,0,8,3,4,1,0,2,1,0,4,3,2,1
2009,1,1,0,2,1,13,1,0,1,0,8,3,4,1,0,2,1,0,4,3,2,0
2010,1,1,0,2,1,13,2,0,1,0,8,3,4,2,0,2,1,0,4,3,2,0
2011,1,1,0,2,1,13,2,0,1,0,8,3,4,2,1,2,1,0,4,3,2,0
2012,1,1,0,2,1,13,4,0,1,0,8,3,4,3,0,2,1,0,4,3,2,1
2013,1,1,0,2,1,13,1,0,1,0,8,3,4,2,1,1,1,0,4,3,2,1
2014,1,3,0,2,1,13,2,2,1,0,8,3,4,1,0,2,1,0,4,3,2,0
2015,1,3,0,2,1,13,3,2,1,0,8,3,4,1,1,2,1,0,4,3,2,1
2016,1,3,0,2,1,13,0,2,1,0,8,3,4,1,0,2,1,0,4,3,2,0
2017,1,3,0,2,1,13,2,0,1,0,8,3,4,1,0,2,1,0,4,3,2,0
2018,1,3,0,2,1,13,4,2,1,0,8,3,4,3,0,2,1,0,4,3,2,1
2019,1,3,0,2,1,13,0,0,1,0,8,3,4,3,1,2,1,0,4,3,2,1
2020,0,0,0,2,1,13,0,2,1,1,8,3,4,3,1,1,1,0,4,3,2,1
2021,0,0,0,2,1,13,3,0,1,0,8,3,4,3,1,1,1,0,4,3,2,1
2022,0,0,0,2,1,13,2,2,1,0,8,3,4,3,0,2,1,0,4,3,2,0
2023,2,0,0,2,1,13,2,1,1,0,8,3,4,0,0,1,1,0,4,3,2,0
2024,2,0,0,2,1,13,0,1,1,0,8,3,4,0,1,1,1,0,4,3,2,0
2025,2,0,0,2,1,13,3,0,1,0,8,3,4,0,1,2,1,0,4,3,2,0
2026,2,0,0,2,1,13,1,2,1,1,8,3,4,0,0,2,1,0,4,3,2,1
2027,2,0,0,2,1,13,4,2,1,0,8,3,4,0,1,1,1,0,4,3,2,0
2028,2,0,0,2,1,13,2,0,1,0,8,3,4,0,0,1,1,0,4,3,2,0
2029,1,0,0,2,1,15,4,2,1,0,2,2,1,2,1,1,1,2,2,3,2,1
2030,1,1,0,2,1,15,2,2,1,0,2,2,1,1,0,2,1,2,2,3,2,1
2031,1,1,0,2,1,15,1,0,1,0,2,2,1,1,0,2,1,2,2,3,2,1
2032,1,1,0,2,1,15,2,0,1,0,2,2,1,2,0,2,1,2,2,3,2,0
2033,1,1,0,2,1,15,2,0,1,0,2,2,1,2,1,2,1,2,2,3,2,1
2034,1,1,0,2,1,15,4,0,1,0,2,2,1,3,0,2,1,2,2,3,2,1
2035,1,1,0,2,1,15,1,0,1,0,2,2,1,2,1,1,1,2,2,3,2,1
2036,1,2,0,2,1,15,4,0,1,0,2,2,1,1,0,2,1,2,2,3,2,1
2037,1,2,0,2,1,15,1,0,1,0,2,2,1,1,0,2,1,2,2,3,2,1
2038,1,2,0,2,1,15,0,0,1,0,2,2,1,1,1,2,1,2,2,3,2,0
2039,1,2,0,2,1,15,4,2,1,0,2,2,1,2,1,2,1,2,2,3,2,1
2040,1,2,0,2,1,15,4,0,1,0,2,2,1,2,1,1,1,2,2,3,2,1
2041,1,2,0,2,1,15,2,0,1,0,2,2,1,3,0,1,1,2,2,3,2,0
2042,0,0,0,2,1,15,0,2,1,1,2,2,1,3,1,1,1,2,2,3,2,1
2043,0,0,0,2,1,15,3,0,1,0,2,2,1,3,1,1,1,2,2,3,2,1
2044,0,0,0,2,1,15,2,2,1,0,2,2,1,3,0,2,1,2,2,3,2,0
2045,2,0,0,2,1,15,2,1,1,0,2,2,1,0,0,1,1,2,2,3,2,1
2046,2,0,0,2,1,15,0,1,1,0,2,2,1,0,1,1,1,2,2,3,2,1
2047,2,0,0,2,1,15,3,0,1,0,2,2,1,0,1,2,1,2,2,3,2,1
2048,2,0,0,2,1,15,1,2,1,1,2,2,1,0,0,2,1,2,2,3,2,1
2049,2,0,0,2,1,15,4,2,1,0,2,2,1,0,1,1,1,2,2,3,2,1
2050,2,0,0,2,1,15,2,0,1,0,2,2,1,0,0,1,1,2,2,3,2,0
2051,1,0,0,2,1,1,4,2,1,0,4,5,2,2,1,1,3,4,3,3,2,1
2052,1,1,0,2,1,1,2,2,1,0,4,5,2,1,0,2,3,4,3,3,2,1
2053,1,1,0,2,1,1,1,0,1,0,4,5,2,1,0,2,3,4,3,3,2,0
2054,1,1,0,2,1,1,2,0,1,0,4,5,2,2,0,2,3,4,3,3,2,0
2055,1,1,0,2,1,1,2,0,1,0,4,5,2,2,1,2,3,4,3,3,2,1
2056,1,1,0,2,1,1,4,0,1,0,4,5,2,3,0,2,3,4,3,3,2,1
2057,1,1,0,2,1,1,1,0,1,0,4,5,2,2,1,1,3,4,3,3,2,1
2058,1,2,0,2,1,1,4,0,1,0,4,5,2,1,0,2,3,4,3,3,2,0
2059,1,2,0,2,1,1,1,0,1,0,4,5,2,1,0,2,3,4,3,3,2,0
2060,1,2,0,2,1,1,0,0,1,0,4,5,2,1,1,2,3,4,3,3,2,1
2061,1,2,0,2,1,1,4,2,1,0,4,5,2,2,1,2,3,4,3,3,2,1
2062,1,2,0,2,1,1,4,0,1,0,4,5,2,2,1,1,3,4,3,3,2,1
2063,1,2,0,2,1,1,2,0,1,0,4,5,2,3,0,1,3,4,3,3,2,0
2064,0,0,0,2,1,1,0,2,1,1,4,5,2,3,1,1,3,4,3,3,2,1
2065,0,0,0,2,1,1,3,0,1,0,4,5,2,3,1,1,3,4,3,3,2,1
2066,0,0,0,2,1,1,2,2,1,0,4,5,2,3,0,2,3,4,3,3,2,1
2067,2,0,0,2,1,1,2,1,1,0,4,5,2,0,0,1,3,4,3,3,2,0
2068,2,0,0,2,1,1,0,1,1,0,4,5,2,0,1,1,3,4,3,3,2,1
2069,2,0,0,2,1,1,3,0,1,0,4,5,2,0,1,2,3,4,3,3,2,1
2070,2,0,0,2,1,1,1,2,1,1,4,5,2,0,0,2,3,4,3,3,2,1
2071,2,0,0,2,1,1,4,2,1,0,4,5,2,0,1,1,3,4,3,3,2,1
2072,2,0,0,2,1,1,2,0,1,0,4,5,2,0,0,1,3,4,3,3,2,0
2073,1,0,0,2,0,22,4,2,1,0,1,5,2,2,1,1,0,4,4,4,2,0
2074,1,1,0,2,0,22,2,2,1,0,1,5,2,1,0,2,0,4,4,4,2,1
2075,1,1,0,2,0,22,1,0,1,0,1,5,2,1,0,2,0,4,4,4,2,1
2076,1,1,0,2,0,22,2,0,1,0,1,5,2,2,0,2,0,4,4,4,2,1
2077,1,1,0,2,0,22,2,0,1,0,1,5,2,2,1,2,0,4,4,4,2,1
2078,1,1,0,2,0,22,4,0,1,0,1,5,2,3,0,2,0,4,4,4,2,1
2079,1,1,0,2,0,22,1,0,1,0,1,5,2,2,1,1,0,4,4,4,2,0
2080,1,2,0,2,0,22,4,0,1,0,1,5,2,1,0,2,0,4,4,4,2,0
2081,1,2,0,2,0,22,1,0,1,0,1,5,2,1,0,2,0,4,4,4,2,0
2082,1,2,0,2,0,22,0,0,1,0,1,5,2,1,1,2,0,4,4,4,2,0
2083,1,2,0,2,0,22,4,2,1,0,1,5,2,2,1,2,0,4,4,4,2,0
2084,1,2,0,2,0,22,4,0,1,0,1,5,2,2,1,1,0,4,4,4,2,0
2085,1,2,0,2,0,22,2,0,1,0,1,5,2,3,0,1,0,4,4,4,2,0
2086,0,0,0,2,0,22,0,2,1,1,1,5,2,3,1,1,0,4,4,4,2,0
2087,0,0,0,2,0,22,3,0,1,0,1,5,2,3,1,1,0,4,4,4,2,0
2088,0,0,0,2,0,22,2,2,1,0,1,5,2,3,0,2,0,4,4,4,2,0
2089,2,0,0,2,0,22,2,1,1,0,1,5,2,0,0,1,0,4,4,4,2,0
2090,2,0,0,2,0,22,0,1,1,0,1,5,2,0,1,1,0,4,4,4,2,0
2091,2,0,0,2,0,22,3,0,1,0,1,5,2,0,1,2,0,4,4,4,2,0
2092,2,0,0,2,0,22,1,2,1,1,1,5,2,0,0,2,0,4,4,4,2,0
2093,2,0,0,2,0,22,4,2,1,0,1,5,2,0,1,1,0,4,4,4,2,0
2094,2,0,0,2,0,22,2,0,1,0,1,5,2,0,0,1,0,4,4,4,2,0
2095,1,0,0,2,2,24,4,2,0,0,0,4,1,2,1,1,3,2,4,3,2,1
2096,1,1,0,2,2,24,2,2,0,0,0,4,1,1,0,2,3,2,4,3,2,1
2097,1,1,0,2,2,24,0,2,0,0,0,4,1,1,1,2,3,2,4,3,2,1
2098,1,1,0,2,2,24,1,0,0,0,0,4,1,1,0,2,3,2,4,3,2,0
2099,1,1,0,2,2,24,2,2,0,0,0,4,1,2,1,2,3,2,4,3,2,1
2100,1,1,0,2,2,24,2,0,0,0,0,4,1,2,0,2,3,2,4,3,2,1
2101,1,1,0,2,2,24,2,0,0,0,0,4,1,2,1,2,3,2,4,3,2,1
2102,1,1,0,2,2,24,4,0,0,0,0,4,1,2,1,2,3,2,4,3,2,1
2103,1,1,0,2,2,24,2,2,0,0,0,4,1,3,0,2,3,2,4,3,2,1
2104,1,1,0,2,2,24,4,0,0,0,0,4,1,3,0,2,3,2,4,3,2,1
2105,1,1,0,2,2,24,2,2,0,0,0,4,1,2,0,1,3,2,4,3,2,1
2106,1,1,0,2,2,24,1,0,0,0,0,4,1,2,1,1,3,2,4,3,2,1
2107,1,0,0,2,2,24,2,2,0,0,0,4,1,1,0,1,3,2,4,3,2,1
2108,0,0,0,2,2,24,0,2,0,1,0,4,1,3,1,1,3,2,4,3,2,1
2109,0,0,0,2,2,24,3,0,0,0,0,4,1,3,1,1,3,2,4,3,2,1
2110,0,0,0,2,2,24,2,2,0,0,0,4,1,3,0,2,3,2,4,3,2,1
2111,2,0,0,2,2,24,2,1,0,0,0,4,1,0,0,1,3,2,4,3,2,0
2112,2,0,0,2,2,24,0,1,0,0,0,4,1,0,1,1,3,2,4,3,2,0
2113,2,0,0,2,2,24,3,0,0,0,0,4,1,0,1,2,3,2,4,3,2,0
2114,2,0,0,2,2,24,1,2,0,1,0,4,1,0,0,2,3,2,4,3,2,1
2115,2,0,0,2,2,24,4,2,0,0,0,4,1,0,1,1,3,2,4,3,2,1
2116,2,0,0,2,2,24,2,0,0,0,0,4,1,0,0,1,3,2,4,3,2,0
2117,1,0,0,2,2,14,4,2,0,0,0,2,1,2,1,1,1,2,3,4,1,1
2118,1,1,0,2,2,14,2,2,0,0,0,2,1,1,0,2,1,2,3,4,1,1
2119,1,1,0,2,2,14,0,2,0,0,0,2,1,1,1,2,1,2,3,4,1,1
2120,1,1,0,2,2,14,1,0,0,0,0,2,1,1,0,2,1,2,3,4,1,0
2121,1,1,0,2,2,14,2,2,0,0,0,2,1,2,1,2,1,2,3,4,1,1
2122,1,1,0,2,2,14,2,0,0,0,0,2,1,2,0,2,1,2,3,4,1,1
2123,1,1,0,2,2,14,2,0,0,0,0,2,1,2,1,2,1,2,3,4,1,1
2124,1,1,0,2,2,14,4,0,0,0,0,2,1,2,1,2,1,2,3,4,1,1
2125,1,1,0,2,2,14,2,2,0,0,0,2,1,3,0,2,1,2,3,4,1,1
2126,1,1,0,2,2,14,4,0,0,0,0,2,1,3,0,2,1,2,3,4,1,1
2127,1,1,0,2,2,14,2,2,0,0,0,2,1,2,0,1,1,2,3,4,1,1
2128,1,1,0,2,2,14,1,0,0,0,0,2,1,2,1,1,1,2,3,4,1,1
2129,1,0,0,2,2,14,2,2,0,0,0,2,1,1,0,1,1,2,3,4,1,1
2130,0,0,0,2,2,14,0,2,0,1,0,2,1,3,1,1,1,2,3,4,1,1
2131,0,0,0,2,2,14,3,0,0,0,0,2,1,3,1,1,1,2,3,4,1,0
2132,0,0,0,2,2,14,2,2,0,0,0,2,1,3,0,2,1,2,3,4,1,0
2133,2,0,0,2,2,14,2,1,0,0,0,2,1,0,0,1,1,2,3,4,1,0
2134,2,0,0,2,2,14,0,1,0,0,0,2,1,0,1,1,1,2,3,4,1,1
2135,2,0,0,2,2,14,3,0,0,0,0,2,1,0,1,2,1,2,3,4,1,0
2136,2,0,0,2,2,14,1,2,0,1,0,2,1,0,0,2,1,2,3,4,1,0
2137,2,0,0,2,2,14,4,2,0,0,0,2,1,0,1,1,1,2,3,4,1,1
2138,2,0,0,2,2,14,2,0,0,0,0,2,1,0,0,1,1,2,3,4,1,0
2139,1,0,0,2,1,3,4,2,1,0,8,5,2,2,1,1,0,3,2,3,2,1
2140,1,1,0,2,1,3,2,2,1,0,8,5,2,1,0,2,0,3,2,3,2,1
2141,1,1,0,2,1,3,1,0,1,0,8,5,2,1,0,2,0,3,2,3,2,1
2142,1,1,0,2,1,3,2,0,1,0,8,5,2,2,0,2,0,3,2,3,2,1
2143,1,1,0,2,1,3,2,0,1,0,8,5,2,2,1,2,0,3,2,3,2,1
2144,1,1,0,2,1,3,4,0,1,0,8,5,2,3,0,2,0,3,2,3,2,1
2145,1,1,0,2,1,3,1,0,1,0,8,5,2,2,1,1,0,3,2,3,2,1
2146,1,2,0,2,1,3,4,0,1,0,8,5,2,1,0,2,0,3,2,3,2,1
2147,1,2,0,2,1,3,1,0,1,0,8,5,2,1,0,2,0,3,2,3,2,1
2148,1,2,0,2,1,3,0,0,1,0,8,5,2,1,1,2,0,3,2,3,2,0
2149,1,2,0,2,1,3,4,2,1,0,8,5,2,2,1,2,0,3,2,3,2,1
2150,1,2,0,2,1,3,4,0,1,0,8,5,2,2,1,1,0,3,2,3,2,1
2151,1,2,0,2,1,3,2,0,1,0,8,5,2,3,0,1,0,3,2,3,2,1
2152,0,0,0,2,1,3,0,2,1,1,8,5,2,3,1,1,0,3,2,3,2,1
2153,0,0,0,2,1,3,3,0,1,0,8,5,2,3,1,1,0,3,2,3,2,1
2154,0,0,0,2,1,3,2,2,1,0,8,5,2,3,0,2,0,3,2,3,2,0
2155,2,0,0,2,1,3,2,1,1,0,8,5,2,0,0,1,0,3,2,3,2,1
2156,2,0,0,2,1,3,0,1,1,0,8,5,2,0,1,1,0,3,2,3,2,0
2157,2,0,0,2,1,3,3,0,1,0,8,5,2,0,1,2,0,3,2,3,2,0
2158,2,0,0,2,1,3,1,2,1,1,8,5,2,0,0,2,0,3,2,3,2,1
2159,2,0,0,2,1,3,4,2,1,0,8,5,2,0,1,1,0,3,2,3,2,1
2160,2,0,0,2,1,3,2,0,1,0,8,5,2,0,0,1,0,3,2,3,2,1
2161,1,0,1,2,2,22,4,2,0,0,8,4,1,2,1,1,3,4,3,4,2,1
2162,1,1,1,2,2,22,2,2,0,0,8,4,1,1,0,2,3,4,3,4,2,1
2163,1,1,1,2,2,22,0,2,0,0,8,4,1,1,1,2,3,4,3,4,2,1
2164,1,1,1,2,2,22,1,0,0,0,8,4,1,1,0,2,3,4,3,4,2,1
2165,1,1,1,2,2,22,2,2,0,0,8,4,1,2,1,2,3,4,3,4,2,1
2166,1,1,1,2,2,22,2,0,0,0,8,4,1,2,0,2,3,4,3,4,2,1
2167,1,1,1,2,2,22,2,0,0,0,8,4,1,2,1,2,3,4,3,4,2,1
2168,1,1,1,2,2,22,4,0,0,0,8,4,1,2,1,2,3,4,3,4,2,1
2169,1,1,1,2,2,22,2,2,0,0,8,4,1,3,0,2,3,4,3,4,2,1
2170,1,1,1,2,2,22,4,0,0,0,8,4,1,3,0,2,3,4,3,4,2,1
2171,1,1,1,2,2,22,2,2,0,0,8,4,1,2,0,1,3,4,3,4,2,1
2172,1,1,1,2,2,22,1,0,0,0,8,4,1,2,1,1,3,4,3,4,2,1
2173,1,0,1,2,2,22,2,2,0,0,8,4,1,1,0,1,3,4,3,4,2,1
2174,0,0,1,2,2,22,0,2,0,1,8,4,1,3,1,1,3,4,3,4,2,1
2175,0,0,1,2,2,22,3,0,0,0,8,4,1,3,1,1,3,4,3,4,2,1
2176,0,0,1,2,2,22,2,2,0,0,8,4,1,3,0,2,3,4,3,4,2,0
2177,2,0,1,2,2,22,2,1,0,0,8,4,1,0,0,1,3,4,3,4,2,1
2178,2,0,1,2,2,22,0,1,0,0,8,4,1,0,1,1,3,4,3,4,2,1
2179,2,0,1,2,2,22,3,0,0,0,8,4,1,0,1,2,3,4,3,4,2,1
2180,2,0,1,2,2,22,1,2,0,1,8,4,1,0,0,2,3,4,3,4,2,0
2181,2,0,1,2,2,22,4,2,0,0,8,4,1,0,1,1,3,4,3,4,2,1
2182,2,0,1,2,2,22,2,0,0,0,8,4,1,0,0,1,3,4,3,4,2,0
2183,1,0,1,2,2,21,4,2,0,0,1,4,1,2,1,1,2,1,2,2,1,1
2184,1,1,1,2,2,21,2,2,0,0,1,4,1,1,0,2,2,1,2,2,1,1
2185,1,1,1,2,2,21,0,2,0,0,1,4,1,1,1,2,2,1,2,2,1,0
2186,1,1,1,2,2,21,1,0,0,0,1,4,1,1,0,2,2,1,2,2,1,1
2187,1,1,1,2,2,21,2,2,0,0,1,4,1,2,1,2,2,1,2,2,1,0
2188,1,1,1,2,2,21,2,0,0,0,1,4,1,2,0,2,2,1,2,2,1,0
2189,1,1,1,2,2,21,2,0,0,0,1,4,1,2,1,2,2,1,2,2,1,0
2190,1,1,1,2,2,21,4,0,0,0,1,4,1,2,1,2,2,1,2,2,1,1
2191,1,1,1,2,2,21,2,2,0,0,1,4,1,3,0,2,2,1,2,2,1,0
2192,1,1,1,2,2,21,4,0,0,0,1,4,1,3,0,2,2,1,2,2,1,1
2193,1,1,1,2,2,21,2,2,0,0,1,4,1,2,0,1,2,1,2,2,1,0
2194,1,1,1,2,2,21,1,0,0,0,1,4,1,2,1,1,2,1,2,2,1,1
2195,1,0,1,2,2,21,2,2,0,0,1,4,1,1,0,1,2,1,2,2,1,1
2196,0,0,1,2,2,21,0,2,0,1,1,4,1,3,1,1,2,1,2,2,1,1
2197,0,0,1,2,2,21,3,0,0,0,1,4,1,3,1,1,2,1,2,2,1,0
2198,0,0,1,2,2,21,2,2,0,0,1,4,1,3,0,2,2,1,2,2,1,0
2199,2,0,1,2,2,21,2,1,0,0,1,4,1,0,0,1,2,1,2,2,1,0
2200,2,0,1,2,2,21,0,1,0,0,1,4,1,0,1,1,2,1,2,2,1,1
2201,2,0,1,2,2,21,3,0,0,0,1,4,1,0,1,2,2,1,2,2,1,1
2202,2,0,1,2,2,21,1,2,0,1,1,4,1,0,0,2,2,1,2,2,1,1
2203,2,0,1,2,2,21,4,2,0,0,1,4,1,0,1,1,2,1,2,2,1,1
2204,2,0,1,2,2,21,2,0,0,0,1,4,1,0,0,1,2,1,2,2,1,0
2205,1,0,1,2,1,19,4,2,0,0,8,3,2,2,1,1,3,0,3,3,2,1
2206,1,1,1,2,1,19,2,2,0,0,8,3,2,1,0,2,3,0,3,3,2,0
2207,1,1,1,2,1,19,1,0,0,0,8,3,2,1,0,2,3,0,3,3,2,1
2208,1,1,1,2,1,19,2,0,0,0,8,3,2,2,0,2,3,0,3,3,2,0
2209,1,1,1,2,1,19,2,0,0,0,8,3,2,2,1,2,3,0,3,3,2,0
2210,1,1,1,2,1,19,4,0,0,0,8,3,2,3,0,2,3,0,3,3,2,0
2211,1,1,1,2,1,19,1,0,0,0,8,3,2,2,1,1,3,0,3,3,2,1
2212,1,3,1,2,1,19,2,2,0,0,8,3,2,1,0,2,3,0,3,3,2,1
2213,1,3,1,2,1,19,3,2,0,0,8,3,2,1,1,2,3,0,3,3,2,1
2214,1,3,1,2,1,19,0,2,0,0,8,3,2,1,0,2,3,0,3,3,2,0
2215,1,3,1,2,1,19,2,0,0,0,8,3,2,1,0,2,3,0,3,3,2,1
2216,1,3,1,2,1,19,4,2,0,0,8,3,2,3,0,2,3,0,3,3,2,1
2217,1,3,1,2,1,19,0,0,0,0,8,3,2,3,1,2,3,0,3,3,2,1
2218,0,0,1,2,1,19,0,2,0,1,8,3,2,3,1,1,3,0,3,3,2,1
2219,0,0,1,2,1,19,3,0,0,0,8,3,2,3,1,1,3,0,3,3,2,1
2220,0,0,1,2,1,19,2,2,0,0,8,3,2,3,0,2,3,0,3,3,2,0
2221,2,0,1,2,1,19,2,1,0,0,8,3,2,0,0,1,3,0,3,3,2,0
2222,2,0,1,2,1,19,0,1,0,0,8,3,2,0,1,1,3,0,3,3,2,1
2223,2,0,1,2,1,19,3,0,0,0,8,3,2,0,1,2,3,0,3,3,2,1
2224,2,0,1,2,1,19,1,2,0,1,8,3,2,0,0,2,3,0,3,3,2,1
2225,2,0,1,2,1,19,4,2,0,0,8,3,2,0,1,1,3,0,3,3,2,1
2226,2,0,1,2,1,19,2,0,0,0,8,3,2,0,0,1,3,0,3,3,2,0
2227,1,0,0,2,1,15,4,2,0,0,1,3,1,2,1,1,0,1,4,3,0,1
2228,1,1,0,2,1,15,2,2,0,0,1,3,1,1,0,2,0,1,4,3,0,0
2229,1,1,0,2,1,15,1,0,0,0,1,3,1,1,0,2,0,1,4,3,0,0
2230,1,1,0,2,1,15,2,0,0,0,1,3,1,2,0,2,0,1,4,3,0,0
2231,1,1,0,2,1,15,2,0,0,0,1,3,1,2,1,2,0,1,4,3,0,0
2232,1,1,0,2,1,15,4,0,0,0,1,3,1,3,0,2,0,1,4,3,0,0
2233,1,1,0,2,1,15,1,0,0,0,1,3,1,2,1,1,0,1,4,3,0,1
2234,1,3,0,2,1,15,2,2,0,0,1,3,1,1,0,2,0,1,4,3,0,0
2235,1,3,0,2,1,15,3,2,0,0,1,3,1,1,1,2,0,1,4,3,0,0
2236,1,3,0,2,1,15,0,2,0,0,1,3,1,1,0,2,0,1,4,3,0,0
2237,1,3,0,2,1,15,2,0,0,0,1,3,1,1,0,2,0,1,4,3,0,0
2238,1,3,0,2,1,15,4,2,0,0,1,3,1,3,0,2,0,1,4,3,0,1
2239,1,3,0,2,1,15,0,0,0,0,1,3,1,3,1,2,0,1,4,3,0,1
2240,0,0,0,2,1,15,0,2,0,1,1,3,1,3,1,1,0,1,4,3,0,0
2241,0,0,0,2,1,15,3,0,0,0,1,3,1,3,1,1,0,1,4,3,0,0
2242,0,0,0,2,1,15,2,2,0,0,1,3,1,3,0,2,0,1,4,3,0,0
2243,2,0,0,2,1,15,2,1,0,0,1,3,1,0,0,1,0,1,4,3,0,1
2244,2,0,0,2,1,15,0,1,0,0,1,3,1,0,1,1,0,1,4,3,0,0
2245,2,0,0,2,1,15,3,0,0,0,1,3,1,0,1,2,0,1,4,3,0,0
2246,2,0,0,2,1,15,1,2,0,1,1,3,1,0,0,2,0,1,4,3,0,1
2247,2,0,0,2,1,15,4,2,0,0,1,3,1,0,1,1,0,1,4,3,0,1
2248,2,0,0,2,1,15,2,0,0,0,1,3,1,0,0,1,0,1,4,3,0,0
2249,1,0,1,2,2,5,4,2,0,0,4,5,1,2,1,1,0,0,2,1,0,1
2250,1,1,1,2,2,5,2,2,0,0,4,5,1,1,0,2,0,0,2,1,0,0
2251,1,1,1,2,2,5,0,2,0,0,4,5,1,1,1,2,0,0,2,1,0,0
2252,1,1,1,2,2,5,1,0,0,0,4,5,1,1,0,2,0,0,2,1,0,1
2253,1,1,1,2,2,5,2,2,0,0,4,5,1,2,1,2,0,0,2,1,0,0
2254,1,1,1,2,2,5,2,0,0,0,4,5,1,2,0,2,0,0,2,1,0,0
2255,1,1,1,2,2,5,2,0,0,0,4,5,1,2,1,2,0,0,2,1,0,0
2256,1,1,1,2,2,5,4,0,0,0,4,5,1,2,1,2,0,0,2,1,0,1
2257,1,1,1,2,2,5,2,2,0,0,4,5,1,3,0,2,0,0,2,1,0,0
2258,1,1,1,2,2,5,4,0,0,0,4,5,1,3,0,2,0,0,2,1,0,1
2259,1,1,1,2,2,5,2,2,0,0,4,5,1,2,0,1,0,0,2,1,0,0
2260,1,1,1,2,2,5,1,0,0,0,4,5,1,2,1,1,0,0,2,1,0,1
2261,1,0,1,2,2,5,2,2,0,0,4,5,1,1,0,1,0,0,2,1,0,0
2262,0,0,1,2,2,5,0,2,0,1,4,5,1,3,1,1,0,0,2,1,0,0
2263,0,0,1,2,2,5,3,0,0,0,4,5,1,3,1,1,0,0,2,1,0,0
2264,0,0,1,2,2,5,2,2,0,0,4,5,1,3,0,2,0,0,2,1,0,0
2265,2,0,1,2,2,5,2,1,0,0,4,5,1,0,0,1,0,0,2,1,0,0
2266,2,0,1,2,2,5,0,1,0,0,4,5,1,0,1,1,0,0,2,1,0,0
2267,2,0,1,2,2,5,3,0,0,0,4,5,1,0,1,2,0,0,2,1,0,1
2268,2,0,1,2,2,5,1,2,0,1,4,5,1,0,0,2,0,0,2,1,0,0
2269,2,0,1,2,2,5,4,2,0,0,4,5,1,0,1,1,0,0,2,1,0,1
2270,2,0,1,2,2,5,2,0,0,0,4,5,1,0,0,1,0,0,2,1,0,0
2271,1,0,0,2,2,16,4,2,1,0,2,2,3,2,1,1,1,1,1,1,0,1
2272,1,1,0,2,2,16,2,2,1,0,2,2,3,1,0,2,1,1,1,1,0,1
2273,1,1,0,2,2,16,0,2,1,0,2,2,3,1,1,2,1,1,1,1,0,1
2274,1,1,0,2,2,16,1,0,1,0,2,2,3,1,0,2,1,1,1,1,0,1
2275,1,1,0,2,2,16,2,2,1,0,2,2,3,2,1,2,1,1,1,1,0,0
2276,1,1,0,2,2,16,2,0,1,0,2,2,3,2,0,2,1,1,1,1,0,1
2277,1,1,0,2,2,16,2,0,1,0,2,2,3,2,1,2,1,1,1,1,0,1
2278,1,1,0,2,2,16,4,0,1,0,2,2,3,2,1,2,1,1,1,1,0,1
2279,1,1,0,2,2,16,2,2,1,0,2,2,3,3,0,2,1,1,1,1,0,0
2280,1,1,0,2,2,16,4,0,1,0,2,2,3,3,0,2,1,1,1,1,0,1
2281,1,1,0,2,2,16,2,2,1,0,2,2,3,2,0,1,1,1,1,1,0,1
2282,1,1,0,2,2,16,1,0,1,0,2,2,3,2,1,1,1,1,1,1,0,1
2283,1,0,0,2,2,16,2,2,1,0,2,2,3,1,0,1,1,1,1,1,0,0
2284,0,0,0,2,2,16,0,2,1,1,2,2,3,3,1,1,1,1,1,1,0,1
2285,0,0,0,2,2,16,3,0,1,0,2,2,3,3,1,1,1,1,1,1,0,0
